Published Date,Video URL,Channel,Title,Description,,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=igN_xplhm9Q,GameChops,Mario Odyssey Remix ~ Mario's Rooftop Pool Party ~ Dj CUTMAN LoFi Hip Hop Piano Remix,"Download Dj CUTMAN Volume IV ~ http://music.djcutman.com/album/volume-iv Dj CUTMAN has released a new volume of chill and hype video game remixes, his first collection since 2015! It's got all kinds of beats LoFi Hip hop to East Coast instrumentals, Trap, Dirty South, and Laid Back Jazz tunes like this one! Even better, it's a free download AND you can use it in your videos! http://music.djcutman.com/album/volume-iv Subscribe, and never miss a track ► http://bit.ly/gcsub ▾ DOWNLOAD THIS TRACK ▾ https://djcutman.bandcamp.com/track/marios-rooftop-pool-party ▾ FOLLOW Dj CUTMAN▾ http://youtube.com/djcutman http://twitter.com/videogamedj http://instagram.com/videogamedj SUBSCRIBE ► http://bit.ly/gcsub SPOTIFY ► http://bit.ly/gamechopsspotify ALL PLAYLISTS ► https://www.youtube.com/user/gamechops/playlists?flow=list&sort=dd&view=1 ▾ ABOUT GAMECHOPS ▾ GameChops is a record label dedicated to releasing and remixing the best video game music out there. The name first appeared in 2010 as a mixtape by Dj CUTMAN, who later went on to found the label in 2012. GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify, and works with artists all around the world. ▾ FOLLOW GAMECHOPS ▾ ► http://youtube.com/GameChops ► http://instagram.com/GameChops ► http://soundcloud.com/GameChops ► http://facebook.com/GameChops ► http://twitter.com/GameChops ► http://www.gamechops.com",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=6mSUOcfwr0w,Dj CUTMAN,Before the Story (Chill Hop Remix) ~ DELTARUNE ✨UNDERTALE,"Download & Stream my Deltarune Remixes ~ http://smarturl.it/deltaruneremixes A chill hip hop remix of Deltarune, “Before the story.” I also used a theme from Undertale as a bridge! Deltarune is an indie game by Undertale creator Toby Fox. The Deltarune soundtrack is so inspiring. I haven't felt this motivated to make remixes in a long time. I think this is my NINTH Deltarune track, can you believe it? I'm having a great time. I'm even working on a special version of my Lofi Hip Shop track for Spotify~! Artwork by Chibi Wolf ~ https://www.deviantart.com/xxchibixwolfxx/art/DeltaRune-Ralsei-770901551 DELTARUNE Original Soundtrack (OST) on Bandcamp ~ https://tobyfox.bandcamp.com/album/deltarune-chapter-1-ost Got an idea for my next remix? Post it in the comments! One of the easiest ways to support musicians is interaction! Add tracks to your favorites and playlists to boost them in the algorithm and support artists you love. Support by Subscribing ▸ http://bit.ly/djcutman Pledge on Patreon ▸ http://patreon.com/djcutman Want to use this music? ▸ It's cool! Credit Dj CUTMAN and link back. ~ Follow Dj CUTMAN Spotify ▸ http://bit.ly/cutmanspotify Twitter ▸ http://twitter.com/videogamedj Instagram ▸ http://instagram.com/videogamedj Soundcloud ▸ http://soundcloud.com/djcutman Facebook ▸ http://facebook.com/djcutman Apple Music ▸ https://itunes.apple.com/us/artist/dj-cutman/487222124",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=hY8mjIbtm1U,AJ DiSpirito,Super Mario Galaxy - Gateway Galaxy Remix - AJ DiSpirito,"A remix of Gateway Galaxy from Super Mario Galaxy. I added a custom piano section in the other half. DOWNLOAD: https://soundcloud.com/ajdispirito/super-mario-galaxy-gateway-galaxy-remix Photo by Chance Mitchell http://www.youtube.com/Chancer4ever If you'd like to discuss collaboration or custom music commissions, please email me at ajdispiritomusic@yahoo.com Everyone is welcome to use my remixes for your videos and projects. All I ask is that you credit me with a link to my YouTube channel, or a link of the song used in your description or video. Also let me know what the finished product is! Thanks! https://www.youtube.com/ajdispirito https://soundcloud.com/ajdispirito",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=H7Yzw6HvdBg,MagicmusicX,Chillen by Azure Lake | Smooth Jazz Remix | Sonic The Hedgehog 3,I took care of my little static problem so this one should sound more pleasant. Picture is not mine but if you are the owner of this wonderful work please let me know so I can congradulate you on this.,,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=mU1RjTbuHwc,Kamex,Pokemon D/P/Pt - Eterna Forest Remix [Lo-Fi] [Kamex],"Here's a Lofi Remix of Pokemon Diamond and Pearl's Eterna Forest. I haven't touched this song in over 4 years so it's nice to come back to it! Art ➤ https://www.pixiv.net/member_illust.php?mode=medium&illust_id=28414803 Download ➤ http://www.mediafire.com/file/nfj7jm1r74d14su/Eterna_Forest.mp3/file Discord server ➤ https://discord.gg/Jh6eAMD Patreon ➤ https://www.patreon.com/Kamex Twitter ➤ https://twitter.com/Kamex_55 Old remix for comparison (sorta the same vibe tbh): https://www.youtube.com/watch?v=W32cS3JoHTw Diamond and Pearl's soundtrack will always have a special place in my heart, it was the time where I was finally beginning to understand how to play Pokemon properly. I was 10 years old when DP came out and It was really exciting going on serebii to find new 4th gen leaks and Pokemon that have been revealed and I remember of a time where during a field trip everyone whipped out their DS and started battling each other with their low level Pokemon since everyone just started with the game at the time. Times were simpler in elementary school, and it's euphoric to think about the good old times. Anyway before I get too sentimental, it was fun to create something Lo-Fi again. I like the concept of it even though I didn't understand it at first, I'm hoping I've improved over the last time I did Lo-Fi since I don't think I got a good enough grasp on what the genre was or what it was about. Hopefully you guys notice too! Either way thank you for listening and thank you for reading through this xD",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=e5BLa6k1UN4,K E N K U R A,K E N K U R A - Lazy Evenings (Animal Crossing),Made another banger ^_- Showing my LoFi-esque side this time. After deep searching for Animal crossing Sound and Samples I've been able to make something fun. Shoutout to all my friends that helped me find samples and did the recordings with me for the other instruments. Feel free to download the track if you like it. ~KENKURA! Thanks for taking the time to listen! ありがとうございました Thank you to the guys at Studio Ephrenia for helping and supporting me! If you like the song you can get it from my soundcloud @Kenkuramusic Also follow me at: Facebook.com/Kenkuramusic Instagram.com/Kenkuramusic www.youtube.com/channel/UCdhb1vuMV9JNo3JZ_hSaM-A Also follow Studio Ephrenia at: Facebook.com/Studio Ephrenia Instagram.com/Studio Ephrenia StudioEphrenia.com,,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=rNnq1F2VWbo,GameChops,"Smash Bros LoFi Hip Hop Remix ▸ Bknapp – Opening, All Star Mode ~ GameChops Spotlight","Spotlight on a producer featured on Radio Cutman ~ http://youtube.com/djcutman/live ~ Bknapp is a LoFi and HipHop beat-maker who's released a number of albums featuring sample samples of classic games. This remix of the Smash Bros Opening continues into his track ""All Star Mode"" from his release Smash Bros Beats. Download ► http://bknapp.bandcamp.com Subscribe, and never miss a track ► http://bit.ly/gcsub ▾ DOWNLOAD THIS TRACK ▾ http://bknapp.bandcamp.com ▾ Follow Bknapp ▾ ► https://twitter.com/bknapp40m ► https://bknapp.bandcamp.com/ ► https://soundcloud.com/bknappbeats SUBSCRIBE ► http://bit.ly/gcsub SPOTIFY ► http://bit.ly/gamechopsspotify ALL PLAYLISTS ► https://www.youtube.com/user/gamechops/playlists?flow=list&sort=dd&view=1 ▾ ABOUT GAMECHOPS ▾ GameChops is a record label dedicated to releasing and remixing the best video game music out there. The name first appeared in 2010 as a mixtape by Dj CUTMAN, who later went on to found the label in 2012. GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify, and works with artists all around the world. ▾ FOLLOW GAMECHOPS ▾ ► http://youtube.com/GameChops ► http://instagram.com/GameChops ► http://soundcloud.com/GameChops ► http://facebook.com/GameChops ► http://twitter.com/GameChops ► http://www.gamechops.com",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=qhbUwczbZS4,GameChops,Splatoon 2 Octo Remix ▸ Dj CUTMAN – 8 Ball LoFi Hip Hop,"Spotlight on Dj CUTMAN's latest Splatoon 2 Octo Expansion remix! Cutman brings that chill lofi hip hop vibe with one of the dankest tracks from the new Splatoon 2 DLC. Man these Octo Expansion levels sure are fun, but also demanding!! Are you playing Splatoon? Let us know in the comments. Dj CUTMAN's Channel ► http://youtube.com/djcutman Subscribe, and never miss a track ► http://bit.ly/gcsub ▾ FOLLOW Dj CUTMAN ▾ http://youtube.com/djcutman http://twitter.com/videogamedj http://instagram.com/videogamedj SUBSCRIBE ► http://bit.ly/gcsub SPOTIFY ► http://bit.ly/gamechopsspotify ALL PLAYLISTS ► https://www.youtube.com/user/gamechops/playlists?flow=list&sort=dd&view=1 ▾ ABOUT GAMECHOPS ▾ GameChops is a record label dedicated to releasing and remixing the best video game music out there. The name first appeared in 2010 as a mixtape by Dj CUTMAN, who later went on to found the label in 2012. GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify, and works with artists all around the world. ▾ FOLLOW GAMECHOPS ▾ ► http://youtube.com/GameChops ► http://instagram.com/GameChops ► http://soundcloud.com/GameChops ► http://facebook.com/GameChops ► http://twitter.com/GameChops ► http://www.gamechops.com",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=KzWpailuqbs,GameChops,Lo-Fi Hip Hop ▸ Zelda: Link's Awakening – Ballad of the Wind Fish (Dj CUTMAN Remix) ~ Spotlight,"Download Meow Meow & Bow Wow ► https://gamechops.bandcamp.com/album/meowmeow-bowwow MeowMeow & BowWow is a Legend of Zelda: Link’s Awakening tribute album by Dj CUTMAN. Cutman takes an 8-bit approach to LoFi Hip Hop, mixing relaxed beats with precise chiptune instrumentation, recreated from the iconic Gameboy game. The tracklist on MeowMeow & BowWow was selected to represent the significant steps in Link's journey, from awakening on the mysterious island of Koholint, to rediscovering his legendary weapon, traversing the country side, traveling through forests and dungeons, and climbing the mountain to meet the fabled Wind Fish. If you're familiar with the game, I hope you'll take extra pleasure in listening to the album in-sequence. If you didn't play Link's Awakening, I hope you can still derive the sense of adventure and excitement the game created for me. MeowMeow & BowWow was originally released on September 1st, 2013. It was arranged by Guerin McMurry and produced, mixed and mastered by Dj CUTMAN. Album Artwork by Tron Bonne. ▾ Follow Dj CUTMAN ▾ ► http://youtube.com/DjCUTMAN ► http://twitter.com/VideoGameDJ ► http://instagram.com/VideoGameDJ ► http://soundcloud.com/DjCUTMAN ► http://facebook.com/DjCUTMAN SUBSCRIBE ► http://bit.ly/gcsub SPOTIFY ► http://bit.ly/gamechopsspotify ALL PLAYLISTS ► https://www.youtube.com/user/gamechops/playlists?flow=list&sort=dd&view=1 ▾ ABOUT GAMECHOPS ▾ GameChops is a record label dedicated to releasing and remixing the best video game music out there. The name first appeared in 2010 as a mixtape by Dj CUTMAN, who later went on to found the label in 2012. GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify, and works with artists all around the world. ▾ FOLLOW GAMECHOPS ▾ ► http://youtube.com/GameChops ► http://instagram.com/GameChops ► http://soundcloud.com/GameChops ► http://facebook.com/GameChops ► http://twitter.com/GameChops ► http://www.gamechops.com",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=Msz4m0nzfNw,GameChops,Undertale ~ It's raining somewhere else ~ Lofi Hip Hop Remix,"Support ~ https://open.spotify.com/album/2E0RDILcwkH0prI0EK7pHf?si=dpbXJi5nQy6VrXWbh7W_cg Jonas Munk Lindbo brings us a super chill true lofi hip hop track from Undertale, It's Raining Somewhere Else. Dusty rhodes and textured drums make a lush landscape to sit back save the underground. ▾ GAMECHOPS on SPOTIFY▾ http://bit.ly/gamechopsspotify ▾ YOUTUBE PLAYLISTS ▾ https://www.youtube.com/user/gamechops/playlists?flow=list&sort=dd&view=1 ▾ ABOUT GAMECHOPS ▾ GameChops is a record label dedicated to video game music. Remixes, cover songs, and remakes of the best video game music out there. Founded by Dj CUTMAN in 2012, GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify. We work with artists all around the world to promote the art of video game music. ▾ CAN I USE THIS MUSIC? ▾ Any GameChops release that appears on iTunes, Spotify, or other music platforms has been licensed and is available for use in videos, podcasts, and streams. Use requires attribution: you must give credit to the producer and/or GameChops. When possible, we appreciate it if creators provide a link to our music video, smarturl, or website. ▾ FOLLOW GAMECHOPS ▾ http://instagram.com/GameChops http://twitter.com/GameChops http://soundcloud.com/GameChops http://facebook.com/GameChops http://youtube.com/GameChops http://www.gamechops.com",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=jAFCuKyl-LI,Saturn Sun,Super Mario World Underwater Theme Lo-Fi Remix,"Heavily inspired by: https://www.youtube.com/watch?v=e0T0rI-GiR4 Super Mario World Game Over LoFi Hip Hop Remix by Phillip Schlosser [HephestosMusic] A lo-fi remix of the underwater theme from the game Super Mario World. I was inspired to do a lo-fi remix on one of my favorite video games ever that I actually completed, the legendary Super Mario World. Most people hate the underwater levels but for me, I felt like it's an essential part for the game. Feel free to use on your videos, as long as you give credit to me. Original: https://www.youtube.com/watch?v=BHCBzTsg854 Composed by Koji Kondo Remix made by mu57c (Saturn Sun) Super Mario World (SNES) (Super Mario Bros. 4 on Super Famicom) was developed by Nintendo EAD and released in 1991 by Nintendo. SOCIAL LINKS: Facebook: https://www.facebook.com/SaturnSunYT Twitter: https://www.twitter.com/Saturn_SunYT Patreon: https://www.patreon.com/saturnsun SoundCloud: https://soundcloud.com/saturn_sun Bandcamp: https://saturnsun.bandcamp.com",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=2Yix_IO_iWU,Upset Robot,Super Mario 64 - Dire Dire Docks (Vaporwave Remix by Corporate Christ),"Super Mario Aesthetic ©✞ Remixed by Corporate Christ in FL Studio 11. Originally by Koji Kondo, who is fantastic, and gets all credit for the amazing original track from SM64. https://johnnyboylovesyou.bandcamp.com/album/abandoned-video-store",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=yoRAi0aNP5A,GameChops,Zelda LoFi Hip Hop ▸ Dj CUTMAN – Lost Woods Remix ~ MeowMeow & BowWow,"Download Meow Meow & Bow Wow ► https://gamechops.bandcamp.com/album/meowmeow-bowwow MeowMeow & BowWow is a Legend of Zelda: Link’s Awakening tribute album by Dj CUTMAN. Cutman takes an 8-bit approach to LoFi Hip Hop, mixing relaxed beats with precise chiptune instrumentation, recreated from the iconic Gameboy game. The tracklist on MeowMeow & BowWow was selected to represent the significant steps in Link's journey, from awakening on the mysterious island of Koholint, to rediscovering his legendary weapon, traversing the country side, traveling through forests and dungeons, and climbing the mountain to meet the fabled Wind Fish. If you're familiar with the game, I hope you'll take extra pleasure in listening to the album in-sequence. If you didn't play Link's Awakening, I hope you can still derive the sense of adventure and excitement the game created for me. MeowMeow & BowWow was originally released on September 1st, 2013. It was arranged by Guerin McMurry and produced, mixed and mastered by Dj CUTMAN. Album Artwork by Tron Bonne. ▾ Follow Dj CUTMAN ▾ ► http://youtube.com/DjCUTMAN ► http://twitter.com/VideoGameDJ ► http://instagram.com/VideoGameDJ ► http://soundcloud.com/DjCUTMAN ► http://facebook.com/DjCUTMAN SUBSCRIBE ► http://bit.ly/gcsub SPOTIFY ► http://bit.ly/gamechopsspotify ALL PLAYLISTS ► https://www.youtube.com/user/gamechops/playlists?flow=list&sort=dd&view=1 ▾ ABOUT GAMECHOPS ▾ GameChops is a record label dedicated to releasing and remixing the best video game music out there. The name first appeared in 2010 as a mixtape by Dj CUTMAN, who later went on to found the label in 2012. GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify, and works with artists all around the world. ▾ FOLLOW GAMECHOPS ▾ ► http://youtube.com/GameChops ► http://instagram.com/GameChops ► http://soundcloud.com/GameChops ► http://facebook.com/GameChops ► http://twitter.com/GameChops ► http://www.gamechops.com",,,,,,
